-9.972774059941173164e+00,1.389696308188899820e+01
-7.589987037752052856e+00,1.432203541080980358e+01
-3.458136184690715709e+00,3.197925944927726505e+01
-6.327221500757332251e+00,2.761863519729126892e+01
-3.197242985951731953e+00,5.299016265485181520e+01
1.455990553627583495e+01,9.242967269861276236e+01
9.370755436978015496e-01,6.349765528481316323e+01
-1.818669061800812869e+01,2.297789580560220202e+00
-1.156139294884184210e+01,4.608007558585381958e+01
-1.118703144880350919e+01,3.334451330069396136e+01
-1.169111695611036339e+01,-1.468015614098601418e+01
-8.569563963455550493e+00,-2.671926329750601781e+01
-7.448947139928634442e+00,-3.477621874447936534e+01
-3.579266485529615238e+00,-1.510102248190617047e+01
-9.210522000258379194e+00,-2.969367450978643319e+01
-5.475841537099654488e+00,-3.893252343690710404e+01
-8.609905559212108983e+00,-3.582872033614762586e+01
-1.224490575045234664e+01,-5.074276552584137789e+01
-1.013084211082048114e+01,-4.067465900598858752e+01
-1.051771464031656933e+01,-3.212440077658925475e+01
-9.794268206692208878e+00,-2.482742918915084829e+01
-1.743394924357176023e+01,-3.608071583111154723e+01
-1.932456644957926528e+01,-3.560185076352581746e+01
-2.546611982471461033e+01,-3.814083398639354527e+01
-2.360860936897779538e+01,-3.919766549971461700e+01
-1.789639696488785603e+01,-2.286487339771690586e+01
-1.629169501653467478e+01,-2.947524978239823668e+01
-1.093792923730933353e+01,-2.635347445753279771e+01
1.914900372788110872e+00,-2.174954742312081635e+01
6.617751085599422822e+00,-2.409523822565722639e+01
1.821777218831323353e+01,-1.654485606260550412e+01
1.381685712189926107e+01,-1.701232219000712576e+01
7.665005886357391773e+00,-1.849763660786220498e+01
5.262218481687625626e+00,-3.450079931617062812e+01
1.270383516496457332e+01,-2.506066960414784717e+01
8.798239252911230324e+00,-3.636737718381652940e+01
1.164170717172999048e+01,-3.319193305393866922e+01
9.984238921420967472e+00,-2.778433721451403926e+01
1.757583450198399078e+01,-5.394589665542980583e+00
1.550621715572657422e+01,-1.566863943896089495e+01
1.784500422890596383e+01,-7.082436761350095367e+00
1.668285513295762712e+01,1.735917625807587683e+00
1.776976986788127988e+01,-1.196357627748841423e+01
1.835574843367720632e+01,-1.393091847123764637e+01
2.277489705788531182e+01,-1.919147730096483428e+00
2.760806711629760457e+01,2.809965204794025340e+00
2.519030100558200047e+01,6.771229849231190201e+00
2.077159872573855637e+01,-2.035353796785216218e+00
1.235196027676715858e+01,3.390214266745147143e+00
1.050987487144089982e+01,6.937805522445501083e+00
1.433742791508598202e+01,3.430982871461549166e+01
8.914044789603224217e+00,3.166400361633236571e+01
5.489725494992512722e+00,2.725033022759555479e+01
6.814470031254018068e+00,2.106880854840539996e+01
3.211150596393338219e+00,1.540222031866494490e+01
7.033086625271209869e+00,2.116715376811475835e+01
1.110408648502124151e+01,3.116423892711100052e+01
8.674150175643376315e+00,2.539347579565389879e+01
1.024327769713761427e+01,2.285486437374333946e+01
1.512872423274257017e+01,1.372409665856207539e+01
1.069504324685328811e+01,2.063194036529125697e+01
6.760426091836052365e+00,1.152193578156720832e+01
1.082487276769103346e+01,9.394082907389702086e+00
1.313838327441811771e+01,1.499838174275873826e+01
7.512595780488652508e+00,1.015343454213655150e+01
1.157329777983210306e+01,1.145418850614555595e+01
1.163306361004777045e+01,1.548709417970098912e+01
5.691893271135484156e+00,1.752151562802964690e+00
4.249786763095357855e+00,5.749360655451596358e+00
-1.887234760368471598e+00,8.940233969388827973e+00
-9.582149775792174751e+00,3.838981906770868591e-01
-6.278000960343774750e+00,4.809714121512229212e+00
-6.474788314023214753e+00,5.967681761893913972e+00
-1.017251183683055160e+01,-3.892198888177858862e+00
-8.320767389828745308e+00,-2.665505059681663624e+00
-6.271299420019659010e+00,2.171069418886531821e+00
-6.472767619338469558e+00,-3.760204392998957701e+00
-3.925171987785120109e+00,-1.209326495337677443e+00
-4.878512525359610663e+00,-3.426296888129854779e+00
-7.880021078922254674e-01,3.836217454925645143e+00
-3.744151152850349717e+00,3.565702190773208713e+00
-1.951236366936313971e+00,1.527733863616742838e+01
-8.659257750150175070e+00,1.322112679110830413e+01
-2.828109023961474122e+00,2.155515822962968286e+01
-7.889389145588552310e-01,2.994540151321029953e+01
-3.750704974284190030e+00,3.306779650633757228e+01
2.536592796862635169e+00,3.842234320901138744e+01
8.572954398881563520e+00,4.700904162123174501e+01
8.928690955359002146e-01,2.337889357431231474e+01
2.426422190171251714e+00,1.791204711517264059e+01
4.209039115678763210e+00,1.792735236557939515e+01
9.740719872058377860e+00,1.942480932553280581e+01
5.521464459310152506e+00,1.190441799503275888e+01
1.433014512643006810e+01,1.531009046267263329e+01
9.858081206298209054e+00,8.236154260812327266e+00
2.385081117038566845e+00,3.394369768498791018e+00
6.911144858651027789e+00,1.778473698573179718e+01
7.186272431135535044e+00,3.290725591251134574e+01
4.733719068721086387e+00,3.159874889471029746e+01
-9.939618661779263675e-01,2.541772295012970062e+01
-1.722578970204892812e+00,2.171884871509575987e+01
-2.702132243359585573e+00,1.500212618960824784e+01
-6.164047297052775320e+00,4.265136267273192061e+00
-4.646409077591101777e+00,8.994868870425648311e+00
-8.129707027257325080e+00,1.420675318312464697e+01
-8.363941146051445230e+00,9.650789205370188029e+00
-1.558521789102320554e+01,2.235316378501011059e+00
-1.407226051720090254e+01,5.125807529386406713e+00
-1.381023931250649639e+01,1.274845038981834477e+01
-1.404915427693987340e+01,1.360324495979705262e+01
-1.003900541050120410e+01,1.569019123932218918e+01
-1.527151618500738550e+01,1.631053892701220320e+01
-1.026417582595223621e+01,2.559394033517719436e+01
-9.007771636024983763e+00,3.335949345288884160e+01
-9.002303615225628164e+00,2.985719828014680388e+01
-3.747771763554112567e+00,1.233705481695164963e+01
7.602067766932236736e-01,1.516953468464555499e+01
1.760993951853265571e+00,5.077998059636570360e+00
1.084495788546746553e-02,8.968613144174469198e+00
3.259759794789772513e+00,6.341379938258796756e+00
2.754780961214805757e+00,9.033368655067306463e+00
2.250887290735533952e+00,4.352590577791261239e+00
2.246057451128308458e+00,1.015396421006209948e+01
-1.509708557606643353e+00,-5.812510448120519868e+00
4.983589264530507990e+00,7.953166603243289501e+00
4.217376401421120136e+00,4.930975834610990205e+00
5.457865716174580939e+00,9.643108014614767853e+00
3.947418861800258583e+00,-6.626080958350257788e-01
1.436035838298096223e+00,-3.736172496738049631e+00
-1.326283354332019826e+00,-1.157758518809453108e+01
-4.853730246975771934e+00,-1.831395544216763938e+01
-6.118857946989407992e+00,-1.845891300488437992e+01
-6.884921816130997740e+00,-2.037171885805446436e+01
-6.901921854400370648e+00,-1.005237300167789272e+01
-8.419858061797697246e+00,-1.175087543575477866e+01
-4.229283698756717058e+00,-7.703472480705841008e+00
-9.645826654036682157e-04,-5.973368076596443643e+00
-1.773581635702043968e+00,-9.761111962940276499e+00
-1.797134857866524271e+00,-1.231670413973756695e+01
1.529501904209382701e-01,-1.173143336469229325e+01
-5.373411539127118886e+00,-2.459057041284995648e+01
-7.650709437803072888e+00,-2.746755575146084993e+01
-1.192894350560686689e+01,-3.711238938052520098e+01
-1.295811374253855774e+01,-4.227507130004289593e+01
-1.401926272378545946e+01,-4.665398001043854492e+01
-1.380124146810072716e+01,-5.012020680131638528e+01
-1.308415638154383487e+01,-4.785428188264768323e+01
-1.386800746411489627e+01,-4.710620525443255247e+01
-1.315279471581374082e+01,-3.412597691667065192e+01
-1.272517772659506363e+01,-3.371906511250699623e+01
-9.012773485677485041e+00,-3.104238164610546846e+01
-8.801305413887860141e+00,-2.988354647015717092e+01
-5.340773511226018400e+00,-2.949255958466233096e+01
-1.881177777692130348e+00,-2.461942098962083492e+01
-1.214794818007874255e+00,-2.742668867089810192e+01
4.919924081424937867e-01,-2.485709494721675128e+01
1.978434651650218257e-01,-2.380534951398885823e+01
4.027583530595961747e-01,-2.202145237121453647e+01
-1.143262928173669479e+00,-2.375540351889344493e+01
1.261886001976222360e+00,-2.227685068561140724e+01
1.713056213359323010e+00,-1.556434670465068848e+01
1.632902556146405004e-01,-2.211969101414319994e+01
1.612588128742061144e+00,-1.844288361408916899e+01
2.008375367613268736e+00,-2.314281368534125249e+01
4.454864733357055684e+00,-1.776955115664759433e+01
-1.599582070026940528e+00,-2.641413691840693900e+01
-1.715496504253889043e+01,-2.632657097061996865e+01
-1.471128418417868033e+01,-2.050685331328634220e+01
-1.432673097484183700e+01,-2.867096286997934840e+01
-1.213585862386520375e+01,-3.915479008400575367e+01
-1.094592244201652420e+01,-3.765646558848584391e+01
-7.506922429295570964e+00,-4.292598938341916437e+01
-6.818858585702628261e+00,-3.246336146880594242e+01
-1.244553940590014918e+01,-2.459165051093964394e+01
-6.510284069690726483e+00,-1.843256746768679477e+01
4.174035097390856208e+00,-7.913327148870621386e-01
4.607418095344485209e+00,-1.041794625254090079e+01
9.039864924170331051e+00,-4.312408080648083342e+00
1.140195007443838904e+01,-9.904876608222707546e+00
1.483158839588060118e+01,1.939711669230996449e+01
2.501029054819491648e+01,4.168126170238917894e+01
1.468805653138144862e+01,4.869755842201493579e+01
1.864886345440027071e+00,1.494600685118734873e+01
6.965737466173663961e+00,2.363935883817202921e+01
1.213975877284872240e+01,3.958426239598406937e+01
1.056284391039594084e+01,3.876131766334299300e+01
1.673499287881520559e+01,3.567052464024834535e+01
1.990620567810663033e+01,3.656188332670035379e+01
1.974582276930590297e+01,4.679105582824399789e+01
7.664227061213750858e+00,3.062886964333597462e+01
2.581695183993645060e+00,3.144883516797426637e+01
9.982271376458129453e-01,8.250952402159327903e+00
5.163822922169970298e+00,2.878522134589081816e+01
-3.257794016165178164e+00,1.680021436199376694e+01
7.404993260975516023e+00,7.178093843436522548e+01
2.816844368988313363e+00,6.324381421628322641e+01
